,ass,fuck,fucking,sucks,bit,ebay,fb,goo,google,instagr,tmblr,youtu,subjectivity,polarity
6569,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7
6570,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3
6571,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
6572,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25
6573,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6574,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6575,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.3
6576,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
6577,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6578,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6579,0,0,0,0,0,0,0,0,0,0,0,0,0.6194444444444445,0.2222222222222222
6580,0,0,0,0,1,0,0,0,0,0,0,0,0.6,0.5
6581,0,0,0,0,0,0,0,0,0,0,0,0,0.4208333333333333,-0.4322916666666667
6582,0,0,0,0,0,0,0,0,0,0,0,0,0.48333333333333334,0.25
6583,0,0,0,0,0,0,0,0,0,1,0,0,0.7000000000000001,0.45
6584,0,0,0,0,0,0,0,0,0,0,0,0,0.8178571428571428,0.22321428571428575
6585,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.25
6586,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3
6587,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6588,0,0,0,0,0,0,0,0,0,0,0,0,0.2833333333333333,0.16666666666666669
6589,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.17045454545454544
6590,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0.30000000000000004
6591,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,0.35000000000000003
6592,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.19999999999999998
6593,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
6594,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0.25
6595,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
6596,0,0,0,0,0,0,0,0,0,1,0,0,0.9,0.325
6597,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.625
6598,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
6599,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8
6600,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6601,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
6602,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,-0.09999999999999992
6603,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3
6604,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.5
6605,0,0,0,0,0,0,0,0,0,0,1,0,1.0,-0.5
6606,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6607,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6608,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0.4000000000000001
6609,0,0,0,0,0,0,0,0,0,1,0,0,0.45454545454545453,0.17045454545454544
6610,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0
6611,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6612,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
6613,0,0,0,0,0,0,0,0,0,0,1,0,0.6166666666666667,0.4166666666666667
6614,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6615,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
6616,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
6617,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6618,0,0,0,0,0,0,0,0,0,0,0,0,0.7666666666666666,-0.16666666666666666
6619,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.125
6620,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
6621,0,0,0,0,0,0,0,0,0,0,0,0,0.34444444444444444,-0.1777777777777778
6622,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8
6623,0,0,0,0,0,0,0,0,0,0,1,0,0.95,0.8
6624,1,0,0,0,0,0,0,0,0,0,0,0,0.6772727272727272,0.043181818181818175
6625,0,0,0,0,0,1,0,0,0,0,0,0,0.5499999999999999,0.225
6626,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.1
6627,0,0,1,0,0,0,0,0,0,0,0,0,0.5388888888888889,-0.033333333333333326
6628,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625
6629,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.3333333333333333
6630,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8
6631,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.8
6632,0,0,0,0,0,0,0,0,0,0,0,0,0.9750000000000001,0.48750000000000004
6633,0,0,0,0,0,0,0,0,0,0,0,0,0.6772727272727272,-0.33181818181818185
6634,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6635,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.45
6636,0,0,1,0,0,0,0,0,0,0,0,0,0.9,-0.3
6637,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6638,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6639,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.625
6640,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6641,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6642,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6643,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.2130681818181818
6644,0,0,0,0,0,0,0,0,0,0,0,0,0.35151515151515156,0.11212121212121211
6645,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0
6646,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6647,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,-0.16666666666666666
6648,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
6649,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.8
6650,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6651,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.15000000000000002
6652,0,0,1,0,0,0,0,0,0,0,0,0,0.3666666666666667,0.05000000000000001
6653,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17045454545454544
6654,0,0,0,0,0,0,0,0,0,0,0,0,0.37727272727272726,0.018181818181818174
6655,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
6656,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.30000000000000004
6657,0,0,0,0,0,0,0,0,0,1,0,0,0.8611111111111112,0.47222222222222227
6658,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.8
6659,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
6660,0,0,0,0,0,0,0,0,0,0,0,0,0.5666666666666667,0.06666666666666665
6661,0,0,2,0,0,0,0,0,0,0,0,0,0.8800000000000001,-0.8400000000000001
6662,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3
6663,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6664,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.04999999999999999
6665,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6666,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6667,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.25
6668,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
6669,0,0,0,0,0,0,0,0,0,0,0,0,0.54375,0.34375
6670,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.375
6671,0,0,0,0,0,0,0,0,0,1,0,0,0.6363636363636364,0.42424242424242414
6672,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6673,0,0,0,0,0,0,0,0,0,1,0,0,0.86,-0.010000000000000009
6674,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666666,0.13333333333333333
6675,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6676,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6677,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4
6678,0,0,0,0,0,0,0,0,0,0,0,0,0.7678571428571428,0.39285714285714285
6679,0,0,0,0,0,0,0,0,0,0,0,0,0.32727272727272727,0.11818181818181818
6680,0,0,0,0,0,0,0,0,0,1,0,0,0.4000000000000001,0.5333333333333333
6681,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6682,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6683,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
6684,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6685,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8
6686,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6687,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6688,0,0,0,0,0,0,0,0,0,0,0,0,0.6375,0.371875
6689,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6690,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.26633522727272724
6691,0,0,1,0,0,0,0,0,0,0,0,0,0.9,-0.6499999999999999
6692,0,0,0,0,0,0,0,0,0,0,0,0,0.825,-0.12500000000000006
6693,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
6694,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6695,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
6696,0,0,0,1,0,0,0,0,0,0,0,0,0.48095238095238096,-0.02857142857142857
6697,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,0.35000000000000003
6698,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.75
6699,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.7
6700,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6701,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6702,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.675
6703,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,0.4166666666666667
6704,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0.15000000000000002
6705,0,0,0,0,0,0,0,0,0,0,0,0,0.3875,-0.012500000000000011
6706,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6707,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6
6708,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
6709,0,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0.0
6710,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6711,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6712,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6713,0,0,0,0,0,0,0,0,0,1,0,0,0.6636363636363636,0.2165838068181818
6714,0,0,0,0,0,0,0,0,0,0,0,0,0.6022727272727273,0.3611505681818182
6715,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6716,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,-0.4666666666666666
6717,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17045454545454544
6718,0,0,0,0,0,0,0,0,0,0,0,0,0.15113636363636362,0.05909090909090909
6719,0,0,0,0,0,0,0,0,0,0,0,0,0.65,-0.634375
6720,0,0,0,0,0,0,1,0,0,0,0,0,0.7272727272727273,-0.18181818181818182
6721,0,0,0,0,0,0,0,0,0,0,1,0,0.5856060606060607,0.16003787878787878
6722,0,0,1,0,0,0,0,0,0,0,0,0,0.725,-0.02500000000000001
6723,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.7
6724,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6725,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.3
6726,0,0,0,1,0,0,0,0,0,0,0,0,0.36818181818181817,-0.03787878787878788
6727,0,0,0,0,0,0,0,0,0,0,0,0,0.35,-0.025
6728,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.4625
6729,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0
6730,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
6731,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.15340909090909088
6732,0,0,0,0,0,0,0,0,0,1,0,0,0.5666666666666668,0.11666666666666665
6733,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6734,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.44999999999999996
6735,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6736,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.42500000000000004
6737,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6738,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
6739,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6740,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
6741,0,0,0,1,0,0,0,0,0,0,0,0,0.3,-0.3
6742,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.2
6743,0,0,0,0,0,0,0,0,0,0,0,0,0.6022727272727273,0.2556818181818182
6744,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6745,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333
6746,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.5
6747,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6748,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5
6749,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6750,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6751,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
6752,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.4
6753,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6754,0,0,0,0,0,0,0,0,0,1,0,0,0.775,0.4
6755,0,0,0,0,0,0,0,0,0,0,0,0,0.8500000000000001,0.390625
6756,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6757,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181819,0.06454545454545454
6758,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
6759,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,-0.08888888888888889
6760,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6761,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.4
6762,0,0,0,0,0,0,0,0,0,1,0,0,0.5284848484848486,0.10803030303030303
6763,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,-0.20833333333333334
6764,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0
6765,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.15
6766,0,0,0,0,0,0,0,0,0,0,0,0,0.36111111111111116,0.1722222222222222
6767,0,0,0,0,0,0,0,0,0,0,0,0,0.6022727272727273,0.4681818181818182
6768,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666
6769,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6770,0,0,0,0,0,0,0,0,0,1,0,0,0.7272727272727273,0.3181818181818182
6771,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7500000000000001
6772,0,0,0,0,0,0,0,0,0,1,0,0,0.5848484848484848,-0.15454545454545454
6773,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.35
6774,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
6775,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6776,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.8
6777,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6778,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0
6779,0,1,0,0,0,0,0,0,0,1,0,0,0.5,-0.4
6780,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.17045454545454544
6781,0,0,0,0,0,0,0,0,0,0,0,0,0.5022727272727273,0.3181818181818182
6782,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6783,0,0,0,0,0,0,0,0,0,0,0,0,0.5875,0.25625
6784,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6785,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.55
6786,0,0,0,0,0,0,0,0,0,0,0,0,0.52,-0.325
6787,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0666666666666667
6788,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6789,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6790,0,0,0,0,0,0,0,0,0,0,0,0,0.5476190476190476,0.07023809523809524
6791,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.0875
6792,0,0,0,0,0,0,0,0,0,0,0,0,0.2772727272727273,0.21818181818181817
6793,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.8
6794,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.35
6795,0,0,0,0,0,0,0,0,0,0,0,0,0.7999999999999999,0.7000000000000001
6796,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6797,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.425
6798,0,0,0,0,0,0,0,0,0,0,0,0,0.5848484848484848,0.37878787878787873
6799,0,0,0,0,0,0,0,0,0,0,0,0,0.37727272727272726,0.018181818181818174
6800,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6801,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6802,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.80517578125
6803,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6804,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6805,0,0,0,0,0,0,0,0,0,0,0,0,0.5666666666666668,0.4166666666666667
6806,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.8
6807,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,-0.10416666666666666
6808,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.25
6809,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-0.3
6810,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.525
6811,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5
6812,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3
6813,0,0,0,0,0,0,0,0,0,0,0,0,0.7916666666666666,-0.32916666666666666
6814,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6815,0,0,0,0,0,1,0,0,0,0,0,0,0.7666666666666666,0.3
6816,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,-0.08333333333333333
6817,0,0,0,0,0,0,0,0,0,0,0,0,0.8181818181818182,0.7234848484848485
6818,0,0,0,0,0,0,0,0,0,1,0,0,0.9666666666666667,0.55
6819,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.5
6820,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3
6821,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
6822,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6823,0,0,0,0,0,0,0,0,0,0,0,0,0.24404761904761907,-0.041666666666666664
6824,0,0,0,0,0,0,0,0,0,0,1,0,0.5357142857142857,0.2857142857142857
6825,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6826,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0
6827,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.62
6828,0,0,0,0,0,0,0,0,0,0,0,0,0.2833333333333334,0.17777777777777778
6829,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,0.06818181818181818
6830,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
6831,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.35
6832,0,0,0,0,0,0,0,0,0,1,0,0,0.5272727272727272,0.1806818181818182
6833,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6834,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.44642857142857145
6835,0,0,0,0,0,0,1,1,0,0,0,0,0.6,0.5
6836,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35
6837,0,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,-0.07142857142857142
6838,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35
6839,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,0.35000000000000003
6840,0,0,0,0,0,0,0,0,0,0,0,0,0.4818181818181818,0.20454545454545453
6841,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0
6842,0,1,0,1,0,0,0,0,0,0,0,0,0.44999999999999996,-0.35
6843,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,-0.024999999999999994
6844,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6845,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3
6846,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6847,0,0,0,0,0,0,0,0,0,0,0,0,0.7022727272727273,0.4331676136363636
6848,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6849,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
6850,0,0,0,0,0,0,0,0,0,0,0,0,0.32727272727272727,0.16818181818181818
6851,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6852,0,0,0,0,0,0,0,0,0,1,0,0,0.875,0.1875
6853,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.125
6854,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
6855,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6856,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5
6857,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.35
6858,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0
6859,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6860,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.375
6861,0,0,0,0,0,0,0,0,0,0,0,0,0.2888888888888889,-0.15555555555555559
6862,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.26666666666666666
6863,0,0,0,0,0,0,0,0,0,1,0,0,0.41,0.29000000000000004
6864,0,0,0,0,0,0,0,0,0,1,0,0,0.8181818181818182,0.37878787878787873
6865,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6866,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.4166666666666667
6867,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6868,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35
6869,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
6870,0,0,0,0,0,0,0,0,0,1,0,0,0.5530303030303031,0.2159090909090909
6871,0,0,0,0,0,0,0,0,0,0,0,0,0.2785714285714286,-0.25
6872,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25
6873,0,0,0,0,0,0,0,0,0,0,0,0,0.5848484848484848,0.47102272727272726
6874,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25
6875,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.425
6876,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6877,0,0,0,0,0,0,0,0,0,0,0,0,0.5892857142857143,0.28125
6878,0,0,0,0,0,0,0,0,0,0,0,0,0.5399999999999999,0.16
6879,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6880,0,0,0,0,0,0,0,0,0,0,0,0,0.6848484848484849,0.21212121212121213
6881,0,0,0,0,0,0,0,0,0,1,0,0,0.8666666666666667,0.5333333333333333
6882,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.4
6883,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.0
6884,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
6885,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.85
6886,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,-0.1
6887,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3541666666666667
6888,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.75
6889,0,0,0,0,0,0,0,0,0,0,1,0,0.7,0.8
6890,0,0,0,0,0,0,0,0,0,0,0,0,0.7022727272727273,0.36818181818181817
6891,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
6892,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.8
6893,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6894,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.18333333333333335
6895,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.04999999999999999
6896,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.3666666666666667
6897,0,0,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,0.033333333333333354
6898,0,0,0,0,0,0,0,0,0,1,0,0,0.8333333333333334,0.47222222222222227
6899,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6900,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
6901,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.1
6902,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.13636363636363635
6903,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.175
6904,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6905,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6906,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.005208333333333333
6907,0,0,0,0,0,0,0,0,0,0,0,0,0.65,-0.525
6908,0,0,0,0,0,0,0,0,0,0,0,0,0.7984126984126984,0.4928571428571429
6909,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
6910,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.6
6911,0,0,0,0,0,0,0,0,0,0,0,0,0.125,-0.125
6912,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6913,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5
6914,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
6915,0,0,0,0,0,0,0,0,0,1,0,0,0.65,0.35
6916,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.5
6917,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0.575
6918,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
6919,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.21818181818181817
6920,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6921,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333
6922,0,0,0,0,0,0,0,0,0,0,0,0,0.6136363636363636,0.3090909090909091
6923,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6924,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
6925,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3
6926,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.85
6927,0,0,1,0,0,0,0,0,0,0,0,0,0.7166666666666666,-0.5177083333333333
